x,y,phi_FDM,phi_exact,error
0.30303030303030304,0.12121212121212122,0.8790482571151385,0.6521252308284049,0.22692302628673355
0.30303030303030304,0.13131313131313133,0.8956625441928338,0.6941897661023761,0.2014727780904576
0.30303030303030304,0.14141414141414144,0.9064963121912775,0.7334590441982055,0.17303726799307195
0.30303030303030304,0.15151515151515152,0.9118633692581182,0.7697749415928478,0.1420884276652704
0.30303030303030304,0.16161616161616163,0.9120408453614433,0.8029912269849647,0.10904961837647853
0.30303030303030304,0.17171717171717174,0.9072775909146893,0.8329741501167632,0.07430344079792606
0.30303030303030304,0.18181818181818182,0.8978011635494689,0.8596029803390773,0.03819818321039159
0.30303030303030304,0.19191919191919193,0.883823615376197,0.8827704927510815,0.0010531226251154768
0.30303030303030304,0.20202020202020204,0.8655462607770945,0.9023833999571219,0.0368371391800274
0.30303030303030304,0.21212121212121213,0.8431635773306636,0.9183627277021328,0.07519915037146918
0.30303030303030304,0.22222222222222224,0.8168663691736349,0.9306441328730897,0.1137777636994548
0.30303030303030304,0.23232323232323235,0.7868443023633304,0.939178162586014,0.1523338602226837
0.30303030303030304,0.24242424242424243,0.7532879050908627,0.9439304533152849,0.19064254822442217
0.30303030303030304,0.25252525252525254,0.7163901114663529,0.9448818692634269,0.22849175779707398
0.30303030303030304,0.26262626262626265,0.6763474156669103,0.9420285794142129,0.26568116374730266
0.30303030303030304,0.27272727272727276,0.6333606931764999,0.935382072958815,0.30202137978231514
0.30303030303030304,0.2828282828282829,0.5876357373712067,0.9249691130328861,0.3373333756616794
0.30303030303030304,0.29292929292929293,0.5393835525717763,0.9108316289508587,0.3714480763790824
0.30303030303030304,0.30303030303030304,0.48882043869083613,0.8930265473713936,0.4042061086805575
0.30303030303030304,0.31313131313131315,0.4361678975683636,0.8716255630738194,0.43545766550545584
0.30303030303030304,0.32323232323232326,0.3816523868653633,0.8467148502685582,0.4650624634031949
0.30303030303030304,0.33333333333333337,0.32550494384429507,0.8183947156039957,0.4928897717597006
0.30303030303030304,0.3434343434343435,0.2679606983967304,0.7867791942670113,0.5188184958702808
0.30303030303030304,0.3535353535353536,0.2092582921916118,0.7519955908035276,0.5427372986119159
0.30303030303030304,0.36363636363636365,0.14963921873301766,0.7141839665080363,0.5645447477750186
0.30303030303030304,0.37373737373737376,0.08934709736812022,0.6734965754461975,0.5841494780780773
0.30303030303030304,0.38383838383838387,0.028626892817979643,0.6300972513814569,0.6014703585634773
0.30303030303030304,0.393939393939394,-0.03227590943149254,0.5841607480743012,0.6164366575057937
0.30303030303030304,0.4040404040404041,-0.09311616258362432,0.5358720356105465,0.6289881981941708
0.30303030303030304,0.4141414141414142,-0.15364994441887508,0.4854255555920843,0.6390755000109594
0.30303030303030304,0.42424242424242425,-0.21363546195811572,0.43302443818917774,0.6466599001472935
0.30303030303030304,0.43434343434343436,-0.27283396788887404,0.3788796842069602,0.6517136520958342
0.30303030303030304,0.4444444444444445,-0.3310106823012487,0.32320931545966497,0.6542199977609137
0.30303030303030304,0.4545454545454546,-0.38793571376918057,0.2662374968737279,0.6541732106429085
0.30303030303030304,0.4646464646464647,-0.4433849742455981,0.20819363385474546,0.6515786081003435
0.30303030303030304,0.4747474747474748,-0.4971410826282514,0.14931144855287576,0.6464525311811271
0.30303030303030304,0.48484848484848486,-0.5489942522064958,0.0898280387462298,0.6388222909527256
0.30303030303030304,0.494949494949495,-0.5987431575258586,0.02998292313179849,0.6287260806576571
0.30303030303030304,0.5050505050505051,-0.646195776513508,-0.02998292313179868,0.6162128533817093
0.30303030303030304,0.5151515151515152,-0.6911702039991187,-0.08982803874622998,0.6013421652528886
0.30303030303030304,0.5252525252525253,-0.7334954330464448,-0.14931144855287634,0.5841839844935685
0.30303030303030304,0.5353535353535354,-0.7730121007846723,-0.20819363385474562,0.5648184669299267
0.30303030303030304,0.5454545454545455,-0.8095731956980944,-0.26623749687372805,0.5433356988243663
0.30303030303030304,0.5555555555555556,-0.8430447235999567,-0.32320931545966514,0.5198354081402916
0.30303030303030304,0.5656565656565657,-0.8733063297830814,-0.37887968420696083,0.4944266455761206
0.30303030303030304,0.5757575757575758,-0.9002518751072108,-0.4330244381891779,0.4672274369180329
0.30303030303030304,0.5858585858585859,-0.9237899640516969,-0.48542555559208406,0.43836440845961283
0.30303030303030304,0.595959595959596,-0.9438444230325824,-0.535872035610547,0.40797238742203545
0.30303030303030304,0.6060606060606061,-0.960354727555407,-0.5841607480743014,0.37619397948110556
0.30303030303030304,0.6161616161616162,-0.973276377049046,-0.630097251381457,0.343179125667589
0.30303030303030304,0.6262626262626263,-0.9825812165012208,-0.6734965754461977,0.3090846410550231
0.30303030303030304,0.6363636363636365,-0.9882577042923555,-0.7141839665080367,0.27407373778431876
0.30303030303030304,0.6464646464646465,-0.9903111259004973,-0.7519955908035277,0.23831553509696957
0.30303030303030304,0.6565656565656566,-0.9887637534250598,-0.7867791942670114,0.20198455915804847
0.30303030303030304,0.6666666666666667,-0.9836549511501497,-0.818394715603996,0.16526023554615366
0.30303030303030304,0.6767676767676768,-0.9750412276379126,-0.8467148502685583,0.12832637736935426
0.30303030303030304,0.686868686868687,-0.9629962351073644,-0.8716255630738198,0.09137067203354465
0.30303030303030304,0.696969696969697,-0.9476107171129998,-0.8930265473713935,0.05458416974160629
0.30303030303030304,0.7070707070707072,-0.9289924057885403,-0.9108316289508587,0.01816077683768158
0.30303030303030304,0.7171717171717172,-0.9072658701627193,-0.9249691130328862,0.01770324287016689
0.30303030303030304,0.7272727272727273,-0.8825723172842508,-0.935382072958815,0.05280975567456425
0.30303030303030304,0.7373737373737375,-0.8550693481101057,-0.9420285794142129,0.08695923130410721
0.30303030303030304,0.7474747474747475,-0.8249306703130372,-0.9448818692634269,0.11995119895038964
0.30303030303030304,0.7575757575757577,-0.7923457703488649,-0.9439304533152849,0.15158468296642003
0.30303030303030304,0.7676767676767677,-0.7575195472892994,-0.939178162586014,0.18165861529671468
0.30303030303030304,0.7777777777777778,-0.7206719110700528,-0.9306441328730897,0.20997222180303687
0.30303030303030304,0.787878787878788,-0.6820373479245034,-0.9183627277021328,0.23632537977762935
0.30303030303030304,0.797979797979798,-0.6418644558683705,-0.9023833999571218,0.2605189440887513
0.30303030303030304,0.8080808080808082,-0.6004154531687902,-0.8827704927510813,0.28235503958229113
0.30303030303030304,0.8181818181818182,-0.5579656627701064,-0.8596029803390772,0.30163731756897083
0.30303030303030304,0.8282828282828284,-0.5148029756570606,-0.8329741501167631,0.31817117445970255
0.30303030303030304,0.8383838383838385,-0.47122729611251624,-0.8029912269849647,0.3317639308724485
0.30303030303030304,0.8484848484848485,-0.42754997177025583,-0.7697749415928479,0.34222496982259204
0.30303030303030304,0.8585858585858587,-0.3840932112728976,-0.7334590441982052,0.3493658329253076
0.30303030303030304,0.8686868686868687,-0.341189492219966,-0.694189766102376,0.35300027388241006
0.30303030303030304,0.8787878787878789,-0.2991809619312089,-0.6521252308284043,0.35294426889719543
0.30303030303030304,0.888888888888889,-0.258418833355125,-0.607434817413424,0.349015984058299
0.30303030303030304,0.8989898989898991,-0.2192627782221237,-0.5602984783790536,0.34103570015692986
0.30303030303030304,0.9090909090909092,-0.18208031927542465,-0.5109060151261072,0.32882569585068255
0.30303030303030304,0.9191919191919192,-0.14724622311007082,-0.45945631367134265,0.3122100905612718
0.30303030303030304,0.9292929292929294,-0.1151418948100295,-0.40615654380366567,0.29101464899363616
0.30303030303030304,0.9393939393939394,-0.08615477519326081,-0.3512213248845134,0.2650665496912526
0.30303030303030304,0.9494949494949496,-0.060677741051659295,-0.29487186165142854,0.23419412059976924
0.30303030303030304,0.9595959595959597,-0.03910850830236981,-0.23733505350466108,0.19822654520229127
0.30303030303030304,0.9696969696969697,-0.02184903744295324,-0.17884258086335783,0.15699354342040459
0.30303030303030304,0.9797979797979799,-0.009304940117226719,-0.1196299722702915,0.11032503215306477
0.30303030303030304,0.98989898989899,-0.001884884941437856,-0.05993565600154682,0.05805077106010897
0.30303030303030304,1.0,-2.3145844556610937e-16,-2.3145844556610937e-16,0.0
0.31313131313131315,0.0,0.0,0.0,0.0
0.31313131313131315,0.010101010101010102,0.1426987386045911,0.05849932464417624,0.08419941396041486
0.31313131313131315,0.020202020202020204,0.26682175043702144,0.1167630931549825,0.15005865728203893
0.31313131313131315,0.030303030303030304,0.37474255009892754,0.17455669790045977,0.20018585219846777
0.31313131313131315,0.04040404040404041,0.46844804545185037,0.23164742443219077,0.2368006210196596
0.31313131313131315,0.05050505050505051,0.5496002198960019,0.2878053885442483,0.26179483135175363
0.31313131313131315,0.06060606060606061,0.6195886390383272,0.34280446193575664,0.2767841771025705
0.31313131313131315,0.07070707070707072,0.6795750974324781,0.3964231827497486,0.28315191468272954
0.31313131313131315,0.08080808080808081,0.730531539768417,0.44844564732189923,0.28208589244651777
0.31313131313131315,0.09090909090909091,0.7732722328966573,0.4986623795483815,0.27460985334827576
0.31313131313131315,0.10101010101010102,0.8084810277386492,0.5468711743722021,0.26160985336644704
0.31313131313131315,0.11111111111111112,0.8367344310349947,0.5928779119915992,0.24385651904339545
0.31313131313131315,0.12121212121212122,0.8585211038182303,0.6364973395119706,0.2220237643062597
0.31313131313131315,0.13131313131313133,0.8742583144874846,0.6775538168938974,0.1967044975935872
0.31313131313131315,0.14141414141414144,0.8843057976375013,0.7158820241935901,0.16842377344391113
0.31313131313131315,0.15151515151515152,0.8889774037779338,0.7513276272479548,0.137649776529979
0.31313131313131315,0.16161616161616163,0.8885508683736006,0.7837478991237963,0.10480296924980437
0.31313131313131315,0.17171717171717174,0.8832759800096426,0.8130122948288036,0.07026368518083903
0.31313131313131315,0.18181818181818182,0.8733813858527625,0.8390029769701586,0.034378408882603906
0.31313131313131315,0.19191919191919193,0.8590802369900601,0.8616152902441275,0.002535053254067443
0.31313131313131315,0.20202020202020204,0.8405748458489545,0.8807581828460314,0.04018333699707688
0.31313131313131315,0.21212121212121213,0.818060502010098,0.8963545731037263,0.0782940710936284
0.31313131313131315,0.22222222222222224,0.791728570689113,0.9083416598582942,0.11661308916918123
0.31313131313131315,0.23232323232323235,0.761768979434539,0.9166711753421412,0.15490219590760212
0.31313131313131315,0.24242424242424243,0.7283721826939561,0.9213095795362648,0.1929373968423087
0.31313131313131315,0.25252525252525254,0.69173068042736,0.9222381952240711,0.23050751479671117
0.31313131313131315,0.26262626262626265,0.6520401555422314,0.9194532831979344,0.267413127655703
0.31313131313131315,0.27272727272727276,0.609500285283066,0.9129660573156666,0.3034657720326006
0.31313131313131315,0.2828282828282829,0.5643152735668345,0.9028026393462696,0.33848736577943506
0.31313131313131315,0.29292929292929293,0.5166941443893979,0.8890039537867914,0.37230980939739355
0.31313131313131315,0.30303030303030304,0.46685083064294225,0.8716255630738194,0.4047747324308772
0.31313131313131315,0.31313131313131315,0.4150040878154807,0.8507374438531605,0.4357333560376798
0.31313131313131315,0.32323232323232326,0.36137725794885683,0.8264237052085847,0.4650464472597278
0.31313131313131315,0.33333333333333337,0.30619790579068246,0.7987822499842308,0.4925843441935483
0.31313131313131315,0.3434343434343435,0.24969734618524275,0.7679243805644083,0.5182270343791655
0.31313131313131315,0.3535353535353536,0.19211007932093757,0.733974350698178,0.5418642713772404
0.31313131313131315,0.36363636363636365,0.1336731484127669,0.6970688651733598,0.5633957167605929
0.31313131313131315,0.37373737373737376,0.07462543268439267,0.6573565293546004,0.5827310966702077
0.31313131313131315,0.38383838383838387,0.015206887071799832,0.6149972508020215,0.5997903637302217
0.31313131313131315,0.393939393939394,-0.04434226114595945,0.5701615953799098,0.6145038565258693
0.31313131313131315,0.4040404040404041,-0.10378234961241559,0.5230301004481857,0.6268124500606013
0.31313131313131315,0.4141414141414142,-0.16287514375306306,0.4737925479021718,0.6366676916552348
0.31313131313131315,0.42424242424242425,-0.221384717671928,0.42264719998788336,0.6440319176598114
0.31313131313131315,0.43434343434343436,-0.2790783461701959,0.369800000969939,0.6488783471401349
0.31313131313131315,0.4444444444444445,-0.3357274015278471,0.31546374786669473,0.6511911493945418
0.31313131313131315,0.4545454545454546,-0.391108249176223,0.2598572335917557,0.6509654827679787
0.31313131313131315,0.4646464646464647,-0.4450031368208999,0.20320436595213368,0.6482075027730336
0.31313131313131315,0.4747474747474748,-0.497201071961516,0.14573326605053719,0.6429343380120531
0.31313131313131315,0.48484848484848486,-0.547498683107703,0.08767534972220412,0.6351740328299071
0.31313131313131315,0.494949494949495,-0.5957010603158245,0.029264395705007294,0.6249654560208318
0.31313131313131315,0.5050505050505051,-0.641622570976244,-0.029264395705007478,0.6123581752712365
0.31313131313131315,0.5151515151515152,-0.68508764707059,-0.0876753497222043,0.5974122973483857
0.31313131313131315,0.5252525252525253,-0.7259315403972411,-0.14573326605053777,0.5801982743467033
0.31313131313131315,0.5353535353535354,-0.7640010425344137,-0.20320436595213384,0.5607966765822798
0.31313131313131315,0.5454545454545455,-0.7991551665765488,-0.2598572335917559,0.5392979329847929
0.31313131313131315,0.5555555555555556,-0.8312657879431864,-0.31546374786669484,0.5158020400764916
0.31313131313131315,0.5656565656565657,-0.8602182418218305,-0.36980000096993954,0.49041824085189095
0.31313131313131315,0.5757575757575758,-0.8859118750684838,-0.42264719998788347,0.4632646750806003
0.31313131313131315,0.5858585858585859,-0.9082605506523489,-0.4737925479021716,0.4344680027501773
0.31313131313131315,0.595959595959596,-0.9271931029949965,-0.5230301004481861,0.40416300254681037
0.31313131313131315,0.6060606060606061,-0.9426537428192292,-0.5701615953799101,0.37249214743931913
0.31313131313131315,0.6161616161616162,-0.9546024103887094,-0.6149972508020216,0.3396051595866878
0.31313131313131315,0.6262626262626263,-0.9630150762858196,-0.6573565293546006,0.30565854693121897
0.31313131313131315,0.6363636363636365,-0.9678839891415748,-0.6970688651733601,0.2708151239682147
0.31313131313131315,0.6464646464646465,-0.9692178699969325,-0.7339743506981781,0.23524351929875442
0.31313131313131315,0.6565656565656566,-0.967042053238615,-0.7679243805644084,0.19911767267420666
0.31313131313131315,0.6666666666666667,-0.9613985743134811,-0.7987822499842311,0.16261632432925
0.31313131313131315,0.6767676767676768,-0.9523462046823188,-0.8264237052085848,0.12592249947373402
0.31313131313131315,0.686868686868687,-0.9399604347253642,-0.8507374438531609,0.08922299087220331
0.31313131313131315,0.696969696969697,-0.9243334055563601,-0.8716255630738193,0.05270784248254079
0.31313131313131315,0.7070707070707072,-0.9055737909380246,-0.8890039537867914,0.01656983715123317
0.31313131313131315,0.7171717171717172,-0.8838066307176992,-0.9028026393462697,0.018996008628570538
0.31313131313131315,0.7272727272727273,-0.8591731174159543,-0.9129660573156666,0.053792939899712344
0.31313131313131315,0.7373737373737375,-0.831830337801183,-0.9194532831979344,0.08762294539675142
0.31313131313131315,0.7474747474747475,-0.801950971467868,-0.9222381952240711,0.12028722375620315
0.31313131313131315,0.7575757575757577,-0.7697229486032686,-0.9213095795362648,0.15158663093299618
0.31313131313131315,0.7676767676767677,-0.7353490692748514,-0.9166711753421412,0.1813221060672897
0.31313131313131315,0.7777777777777778,-0.6990465866968799,-0.9083416598582942,0.20929507316141427
0.31313131313131315,0.787878787878788,-0.6610467570372702,-0.8963545731037263,0.23530781606645612
0.31313131313131315,0.797979797979798,-0.6215943584032481,-0.8807581828460312,0.2591638244427832
0.31313131313131315,0.8080808080808082,-0.5809471816946976,-0.8616152902441273,0.2806681085494297
0.31313131313131315,0.8181818181818182,-0.5393754960356967,-0.8390029769701585,0.2996274809344618
0.31313131313131315,0.8282828282828284,-0.4971614914860496,-0.8130122948288034,0.31585080334275384
0.31313131313131315,0.8383838383838385,-0.4545987016942582,-0.7837478991237963,0.3291491974295381
0.31313131313131315,0.8484848484848485,-0.41199140908010284,-0.7513276272479549,0.33933621816785203
0.31313131313131315,0.8585858585858587,-0.3696540350277727,-0.7158820241935898,0.3462279891658171
0.31313131313131315,0.8686868686868687,-0.3279105174283935,-0.6775538168938974,0.3496432994655039
0.31313131313131315,0.8787878787878789,-0.28709367773301087,-0.6364973395119702,0.3494036617789593
0.31313131313131315,0.888888888888889,-0.2475445794628265,-0.5928779119915988,0.3453333325287723
0.31313131313131315,0.8989898989898991,-0.2096118798718616,-0.5468711743722019,0.3372592945003403
0.31313131313131315,0.9090909090909092,-0.17365117616713643,-0.4986623795483814,0.32501120338124495
0.31313131313131315,0.9191919191919192,-0.14002434736141395,-0.44844564732189934,0.3084212999604854
0.31313131313131315,0.9292929292929294,-0.10909889246144894,-0.396423182749748,0.2873242902882991
0.31313131313131315,0.9393939393939394,-0.08124726527762094,-0.3428044619357564,0.2615571966581355
0.31313131313131315,0.9494949494949496,-0.056846205674860026,-0.2878053885442475,0.23095918286938744
0.31313131313131315,0.9595959595959597,-0.036276066564721376,-0.23164742443219094,0.19537135786746956
0.31313131313131315,0.9696969696969697,-0.019920135357749207,-0.1745566979004602,0.154636562542711
0.31313131313131315,0.9797979797979799,-0.00816394794577637,-0.11676309315498229,0.10859914520920592
0.31313131313131315,0.98989898989899,-0.0013945925558639387,-0.05849932464417625,0.057104732088312314
0.31313131313131315,1.0,-2.259116467909984e-16,-2.259116467909984e-16,0.0
0.32323232323232326,0.0,0.0,0.0,0.0
0.32323232323232326,0.010101010101010102,0.13919347118659245,0.056827437153435675,0.08236603403315677
0.32323232323232326,0.020202020202020204,0.2602576788783875,0.11342605027434431,0.1468316286040432
0.32323232323232326,0.030303030303030304,0.36548407472847433,0.16956793672381582,0.1959161380046585
0.32323232323232326,0.04040404040404041,0.4567954626408131,0.22502703294004722,0.2317684297007659
0.32323232323232326,0.05050505050505051,0.5358041081933822,0.27958002471651805,0.25622408347686415
0.32323232323232326,0.06060606060606061,0.6038613444971718,0.3330072464094831,0.2708540980876887
0.32323232323232326,0.07070707070707072,0.6620998666655556,0.3850935654539899,0.2770063012115658
0.32323232323232326,0.08080808080808081,0.711469748003402,0.43562924862678754,0.2758404993766145
0.32323232323232326,0.09090909090909091,0.7527690713434851,0.484410806567994,0.26835826477549113
0.32323232323232326,0.10101010101010102,0.7866699466898713,0.531241813160927,0.25542813352894433
0.32323232323232326,0.11111111111111112,0.8137405796146249,0.5759336964707484,0.23780688314387644
0.32323232323232326,0.12121212121212122,0.8344639619652878,0.6183064980570916,0.21615746390819623
0.32323232323232326,0.13131313131313133,0.8492536757845011,0.6581895976031846,0.19106407818131643
0.32323232323232326,0.14141414141414144,0.8584672314695174,0.6954223999436469,0.16304483152587057
0.32323232323232326,0.15151515151515152,0.8624173007966653,0.7298549817245386,0.1325623190721268
0.32323232323232326,0.16161616161616163,0.8613811533260518,0.7613486950917935,0.10003245823425833
0.32323232323232326,0.17171717171717174,0.8556085598325576,0.7897767259771917,0.06583183385536584
0.32323232323232326,0.18181818181818182,0.8453283878451705,0.8150246047338537,0.030303783111316762
0.32323232323232326,0.19191919191919193,0.8307540812898829,0.8369906670651083,0.006236585775225345
0.32323232323232326,0.20202020202020204,0.8120881878917952,0.8555864633907323,0.043498275498937145
0.32323232323232326,0.21212121212121213,0.7895260737580421,0.8707371150021925,0.08121104124415046
0.32323232323232326,0.22222222222222224,0.7632589438726531,0.882381615572778,0.11912267170012492
0.32323232323232326,0.23232323232323235,0.733476269596297,0.8904730768085447,0.15699680721224774
0.32323232323232326,0.24242424242424243,0.700367709250114,0.8949789172509273,0.19461120800081322
0.32323232323232326,0.25252525252525254,0.6641245951013737,0.8958809934707723,0.23175639836939865
0.32323232323232326,0.26262626262626265,0.6249410492367619,0.8931756731255248,0.26823462388876296
0.32323232323232326,0.27272727272727276,0.5830147816273052,0.8868738495853891,0.3038590679580838
0.32323232323232326,0.2828282828282829,0.5385476159158743,0.8770008980695718,0.3384532821536975
0.32323232323232326,0.29292929292929293,0.4917457818857399,0.8635965734692308,0.3718507915834909
0.32323232323232326,0.30303030303030304,0.4428200080176221,0.8467148502685582,0.4038948422509361
0.32323232323232326,0.31313131313131315,0.39198544285910397,0.8264237052085847,0.4344382623494807
0.32323232323232326,0.32323232323232326,0.3394614299821266,0.8028048435688333,0.4633434135867067
0.32323232323232326,0.33333333333333337,0.28547115797841216,0.7759533701689972,0.4904822121905851
0.32323232323232326,0.3434343434343435,0.2302412041423354,0.7459774064153974,0.515736202273062
0.32323232323232326,0.3535353535353536,0.17400098813338588,0.7129976549342403,0.5389966668008543
0.32323232323232326,0.36363636363636365,0.11698214992549437,0.6771469135447424,0.560164763619248
0.32323232323232326,0.37373737373737376,0.05941786467816239,0.6385695405291834,0.579151675851021
0.32323232323232326,0.38383838383838387,0.0015421057535524932,0.5974208733530539,0.5958787675995014
0.32323232323232326,0.393939393939394,-0.05641113408882231,0.5538666031759059,0.6102777372647281
0.32323232323232326,0.4040404040404041,-0.11420865429913754,0.5080821076715347,0.6222907619706722
0.32323232323232326,0.4141414141414142,-0.17161888278581683,0.46025174484398473,0.6318706276298016
0.32323232323232326,0.42424242424242425,-0.22841272938163354,0.41056811068293336,0.6389808400645669
0.32323232323232326,0.43434343434343436,-0.2843644497375159,0.3592312636476178,0.6435957133851338
0.32323232323232326,0.4444444444444445,-0.33925251340491663,0.30644791910202934,0.645700432506946
0.32323232323232326,0.4545454545454546,-0.39286047035054794,0.2524306169451009,0.6452910872956488
0.32323232323232326,0.4646464646464647,-0.4449778105755892,0.1973968657875474,0.6423746763631366
0.32323232323232326,0.4747474747474748,-0.4954008118961321,0.14156826712146126,0.6369690790175934
0.32323232323232326,0.48484848484848486,-0.5439333712917724,0.08516962300931548,0.629102994301088
0.32323232323232326,0.494949494949495,-0.5903878155524801,0.028428030885398147,0.6188158464378782
0.32323232323232326,0.5050505050505051,-0.6345856872564118,-0.028428030885398328,0.6061576563710135
0.32323232323232326,0.5151515151515152,-0.6763585023983182,-0.08516962300931566,0.5911888793890026
0.32323232323232326,0.5252525252525253,-0.7155484762637805,-0.1415682671214618,0.5739802091423187
0.32323232323232326,0.5353535353535354,-0.7520092144120254,-0.19739686578754756,0.5546123486244778
0.32323232323232326,0.5454545454545455,-0.7856063658921713,-0.25243061694510105,0.5331757489470702
0.32323232323232326,0.5555555555555556,-0.8162182360764536,-0.3064479191020295,0.5097703169744241
0.32323232323232326,0.5656565656565657,-0.8437363567508138,-0.35923126364761837,0.48450509310319545
0.32323232323232326,0.5757575757575758,-0.8680660113592797,-0.41056811068293353,0.4574979006763462
0.32323232323232326,0.5858585858585859,-0.8891267135545186,-0.46025174484398457,0.428874968710534
0.32323232323232326,0.595959595959596,-0.9068526374631681,-0.5080821076715353,0.39877052979163286
0.32323232323232326,0.6060606060606061,-0.9211929983311342,-0.553866603175906,0.36732639515522825
0.32323232323232326,0.6161616161616162,-0.932112382470807,-0.597420873353054,0.3346915091177529
0.32323232323232326,0.6262626262626263,-0.9395910256886812,-0.6385695405291836,0.30102148515949767
0.32323232323232326,0.6363636363636365,-0.9436250396276105,-0.6771469135447429,0.2664781260828676
0.32323232323232326,0.6464646464646465,-0.9442265857120649,-0.7129976549342404,0.23122893077782447
0.32323232323232326,0.6565656565656566,-0.941423996636399,-0.7459774064153976,0.19544659022100141
0.32323232323232326,0.6666666666666667,-0.935261845584182,-0.7759533701689975,0.15930847541518456
0.32323232323232326,0.6767676767676768,-0.9258009636098883,-0.8028048435688334,0.12299612004105487
0.32323232323232326,0.686868686868687,-0.9131184058513686,-0.826423705208585,0.08669470064278362
0.32323232323232326,0.696969696969697,-0.8973073674710927,-0.8467148502685582,0.05059251720253455
0.32323232323232326,0.7070707070707072,-0.8784770504446179,-0.8635965734692308,0.01488047697538708
0.32323232323232326,0.7171717171717172,-0.8567524825244998,-0.8770008980695719,0.020248415545072174
0.32323232323232326,0.7272727272727273,-0.8322742899051984,-0.8868738495853891,0.0545995596801907
0.32323232323232326,0.7373737373737375,-0.8051984252976858,-0.8931756731255248,0.087977247827839
0.32323232323232326,0.7474747474747475,-0.7756958532896465,-0.8958809934707723,0.1201851401811258
0.32323232323232326,0.7575757575757577,-0.7439521950164643,-0.8949789172509273,0.151026722234463
0.32323232323232326,0.7676767676767677,-0.7101673342978091,-0.8904730768085447,0.1803057425107356
0.32323232323232326,0.7777777777777778,-0.6745549875026777,-0.882381615572778,0.20782662807010033
0.32323232323232326,0.787878787878788,-0.6373422394903436,-0.8707371150021925,0.2333948755118489
0.32323232323232326,0.797979797979798,-0.5987690480340608,-0.8555864633907322,0.25681741535667135
0.32323232323232326,0.8080808080808082,-0.559087719166798,-0.8369906670651082,0.27790294789831016
0.32323232323232326,0.8181818181818182,-0.5185623558920747,-0.8150246047338536,0.29646224884177896
0.32323232323232326,0.8282828282828284,-0.47746828267661245,-0.7897767259771916,0.31230844330057916
0.32323232323232326,0.8383838383838385,-0.43609144808350675,-0.7613486950917935,0.32525724700828673
0.32323232323232326,0.8484848484848485,-0.39472780781365613,-0.7298549817245387,0.33512717391088254
0.32323232323232326,0.8585858585858587,-0.3536826902979727,-0.6954223999436465,0.3417397096456738
0.32323232323232326,0.8686868686868687,-0.31327014682225196,-0.6581895976031845,0.34491945078093256
0.32323232323232326,0.8787878787878789,-0.2738122879693015,-0.618306498057091,0.3444942100877895
0.32323232323232326,0.888888888888889,-0.23563860792775165,-0.5759336964707481,0.34029508854299645
0.32323232323232326,0.8989898989898991,-0.19908529794246888,-0.5312418131609267,0.3321565152184578
0.32323232323232326,0.9090909090909092,-0.16449454986592493,-0.4844108065679939,0.31991625670206897
0.32323232323232326,0.9191919191919192,-0.13221385041108458,-0.43562924862678765,0.30341539821570307
0.32323232323232326,0.9292929292929294,-0.10259526630158208,-0.3850935654539894,0.2824982991524073
0.32323232323232326,0.9393939393939394,-0.07599472006061075,-0.33300724640948287,0.2570125263488721
0.32323232323232326,0.9494949494949496,-0.05277125567156029,-0.2795800247165173,0.22680876904495698
0.32323232323232326,0.9595959595959597,-0.033286292775404784,-0.22502703294004736,0.19174074016464257
0.32323232323232326,0.9696969696969697,-0.017902867435358818,-0.1695679367238162,0.15166506928845738
0.32323232323232326,0.9797979797979799,-0.006984856790273348,-0.11342605027434412,0.10644119348407077
0.32323232323232326,0.98989898989899,-0.000896184125217359,-0.05682743715343569,0.05593125302821833
0.32323232323232326,1.0,-2.194551815483681e-16,-2.194551815483681e-16,0.0
0.33333333333333337,0.0,0.0,0.0,0.0
0.33333333333333337,0.010101010101010102,0.13512113452396898,0.05492672563016806,0.08019440889380092
0.33333333333333337,0.020202020202020204,0.2526329591773081,0.109632280722269,0.1430006784550391
0.33333333333333337,0.030303030303030304,0.3547354612039514,0.16389638531393166,0.19083907589001972
0.33333333333333337,0.04040404040404041,0.44327945609432234,0.21750053700814312,0.22577891908617923
0.33333333333333337,0.05050505050505051,0.5198208869797041,0.27022889080528195,0.24959199617442213
0.33333333333333337,0.06060606060606061,0.5856673268589907,0.3218691282347511,0.2637981986242396
0.33333333333333337,0.07070707070707072,0.6419177475386189,0.37221331228652216,0.2697044352520967
0.33333333333333337,0.08080808080808081,0.6894964829808904,0.4210587247000845,0.2684377582808059
0.33333333333333337,0.09090909090909091,0.7291821939462534,0.46820868223933276,0.2609735117069206
0.33333333333333337,0.10101010101010102,0.7616325341034089,0.5134733286665403,0.24815920543686865
0.33333333333333337,0.11111111111111112,0.7874051238817152,0.5566703992264193,0.230734724655296
0.33333333333333337,0.12121212121212122,0.8069753559989181,0.5976259545619621,0.20934940143695602
0.33333333333333337,0.13131313131313133,0.8207514846164202,0.6361750811068408,0.18457640350957938
0.33333333333333337,0.14141414141414144,0.8290873873303013,0.672162555134133,0.15692483219616826
0.33333333333333337,0.15151515151515152,0.8322933346579096,0.7054434677874855,0.1268498668704241
0.33333333333333337,0.16161616161616163,0.8306450543727034,0.7358838085779338,0.09476124579476963
0.33333333333333337,0.17171717171717174,0.8243913371067322,0.7633610049968437,0.06103033210988851
