x,y,phi_FDM,phi_exact,error
0.09090909090909091,0.18181818181818182,0.5465124457764847,0.49178418555223313,0.05472826022425159
0.09090909090909091,0.19191919191919193,0.5456103890145908,0.5050384627981246,0.040571926216466214
0.09090909090909091,0.20202020202020204,0.5422859693209052,0.5162591284045065,0.02602684091639873
0.09090909090909091,0.21212121212121213,0.5365882453442983,0.5254010007112458,0.011187244633052429
0.09090909090909091,0.22222222222222224,0.5285679704383689,0.5324272686251305,0.0038592981867615617
0.09090909090909091,0.23232323232323235,0.5182791057961685,0.5373096398451482,0.019030534048979697
0.09090909090909091,0.24242424242424243,0.5057800757332634,0.540028454785599,0.034248379052335576
0.09090909090909091,0.25252525252525254,0.49113479943602867,0.5405727657383064,0.0494379663022777
0.09090909090909091,0.26262626262626265,0.4744135201144344,0.5389403809551747,0.06452686084074033
0.09090909090909091,0.27272727272727276,0.4556934415747199,0.5351378734735857,0.07944443189886574
0.09090909090909091,0.2828282828282829,0.43505917411260187,0.5291805546490965,0.09412138053649466
0.09090909090909091,0.29292929292929293,0.4126029867726773,0.5210924125020148,0.10848942572933745
0.09090909090909091,0.30303030303030304,0.3884248618078676,0.5109060151261073,0.12248115331823972
0.09090909090909091,0.31313131313131315,0.36263234972990976,0.4986623795483815,0.13603002981847173
0.09090909090909091,0.32323232323232326,0.3353402293583217,0.484410806567994,0.14907057720967232
0.09090909090909091,0.33333333333333337,0.3066699858977698,0.46820868223933276,0.16153869634156298
0.09090909090909091,0.3434343434343435,0.27674912992520434,0.4501212467986307,0.17337211687342635
0.09090909090909091,0.3535353535353536,0.2457103895267148,0.43022133196455986,0.18451094243784505
0.09090909090909091,0.36363636363636365,0.213690814943567,0.4085890676706061,0.1948982527270391
0.09090909090909091,0.37373737373737376,0.18083083857932936,0.3853115594101081,0.20448072083077873
0.09090909090909091,0.38383838383838387,0.1472733323813747,0.3604825374931797,0.21320920511180502
0.09090909090909091,0.393939393939394,0.11316269957707253,0.3342019796278314,0.22103928005075885
0.09090909090909091,0.4040404040404041,0.0786440294278912,0.30657570834502806,0.22793167891713687
0.09090909090909091,0.4141414141414142,0.04386233348559205,0.27771496488870545,0.2338526314031134
0.09090909090909091,0.42424242424242425,0.0089618713682163,0.24773596128654235,0.23877408991832605
0.09090909090909091,0.43434343434343436,-0.02591443529384397,0.216759412405142,0.24267384769898595
0.09090909090909091,0.4444444444444445,-0.06062550939310481,0.18491004987387005,0.24553555926697485
0.09090909090909091,0.4545454545454546,-0.09503255878997491,0.15231611983460613,0.24734867862458104
0.09090909090909091,0.4646464646464647,-0.1289994663560463,0.11910886653979341,0.24810833289583972
0.09090909090909091,0.4747474747474748,-0.16239314539977798,0.08542200387815721,0.2478151492779352
0.09090909090909091,0.48484848484848486,-0.19508387473378647,0.05139117695606811,0.24647505168985456
0.09090909090909091,0.494949494949495,-0.2269456250948364,0.017153415902572133,0.24409904099740853
0.09090909090909091,0.5050505050505051,-0.25785638560331176,-0.017153415902572244,0.2407029697007395
0.09090909090909091,0.5151515151515152,-0.28769849588571483,-0.051391176956068214,0.23630731892964663
0.09090909090909091,0.5252525252525253,-0.3163589866874638,-0.08542200387815754,0.23093698280930627
0.09090909090909091,0.5353535353535354,-0.34372992945429043,-0.11910886653979351,0.2246210629144969
0.09090909090909091,0.5454545454545455,-0.3697087935353177,-0.15231611983460622,0.2173926737007115
0.09090909090909091,0.5555555555555556,-0.39419880835974697,-0.18491004987387014,0.20928875848587683
0.09090909090909091,0.5656565656565657,-0.4171093271134093,-0.21675941240514232,0.200349914708267
0.09090909090909091,0.5757575757575758,-0.4383561880166812,-0.24773596128654246,0.19062022673013873
0.09090909090909091,0.5858585858585859,-0.45786206919806827,-0.27771496488870534,0.18014710430936293
0.09090909090909091,0.595959595959596,-0.4755568332875365,-0.30657570834502834,0.16898112494250817
0.09090909090909091,0.6060606060606061,-0.4913778581492757,-0.3342019796278315,0.1571758785214442
0.09090909090909091,0.6161616161616162,-0.5052703505764489,-0.36048253749317977,0.1447878130832691
0.09090909090909091,0.6262626262626263,-0.5171876402352071,-0.3853115594101082,0.13187608082509894
0.09090909090909091,0.6363636363636365,-0.5270914516386709,-0.4085890676706063,0.11850238396806456
0.09090909090909091,0.6464646464646465,-0.5349521524310832,-0.4302213319645599,0.10473082046652327
0.09090909090909091,0.6565656565656566,-0.5407489767539182,-0.4501212467986308,0.0906277299552874
0.09090909090909091,0.6666666666666667,-0.5444702229419679,-0.46820868223933293,0.07626154070263497
0.09090909090909091,0.6767676767676768,-0.5461134252559625,-0.48441080656799407,0.06170261868796845
0.09090909090909091,0.686868686868687,-0.5456854998001697,-0.4986623795483817,0.04702312025178795
0.09090909090909091,0.696969696969697,-0.5432028652022667,-0.5109060151261072,0.032296850076159456
0.09090909090909091,0.7070707070707072,-0.5386915390537933,-0.5210924125020148,0.017599126551778532
0.09090909090909091,0.7171717171717172,-0.5321872115289688,-0.5291805546490965,0.003006656879872227
0.09090909090909091,0.7272727272727273,-0.5237352980246621,-0.5351378734735857,0.011402575448923535
0.09090909090909091,0.7373737373737375,-0.5133909731024622,-0.5389403809551747,0.025549407852712536
0.09090909090909091,0.7474747474747475,-0.5012191884732401,-0.5405727657383064,0.039353577265066275
0.09090909090909091,0.7575757575757577,-0.48729467825406925,-0.540028454785599,0.052733776531529775
0.09090909090909091,0.7676767676767677,-0.4717019552561972,-0.5373096398451482,0.06560768458895105
0.09090909090909091,0.7777777777777778,-0.4545353026411862,-0.5324272686251305,0.07789196598394427
0.09090909090909091,0.787878787878788,-0.4358987659215001,-0.5254010007112458,0.08950223478974573
0.09090909090909091,0.797979797979798,-0.41590615099401895,-0.5162591284045065,0.10035297741048754
0.09090909090909091,0.8080808080808082,-0.3946810346936702,-0.5050384627981245,0.11035742810445426
0.09090909090909091,0.8181818181818182,-0.3723567952541812,-0.491784185552233,0.11942739029805183
0.09090909090909091,0.8282828282828284,-0.34907667107921564,-0.47654966696328666,0.12747299588407102
0.09090909090909091,0.8383838383838385,-0.3249938573752066,-0.4593962510607146,0.134402393685508
0.09090909090909091,0.8484848484848485,-0.30027165149079704,-0.4403930085961652,0.14012135710536816
0.09090909090909091,0.8585858585858587,-0.2750836592564318,-0.4196164589199671,0.14453279966353527
0.09090909090909091,0.8686868686868687,-0.24961407622183496,-0.3971502618647129,0.14753618564287796
0.09090909090909091,0.8787878787878789,-0.22405805943293272,-0.3730848808766394,0.14902682144370666
0.09090909090909091,0.888888888888889,-0.19862220722896787,-0.34751721875125996,0.1488950115222921
0.09090909090909091,0.8989898989898991,-0.17352516638448992,-0.3205502274400061,0.1470250610555162
0.09090909090909091,0.9090909090909092,-0.1489983876063795,-0.29229249349905667,0.14329410589267716
0.09090909090909091,0.9191919191919192,-0.1252870516512166,-0.2628578008496009,0.13757074919838433
0.09090909090909091,0.9292929292929294,-0.1026511887273931,-0.23236467261014618,0.12971348388275308
0.09090909090909091,0.9393939393939394,-0.08136701276228246,-0.2009358938457541,0.11956888108347165
0.09090909090909091,0.9494949494949496,-0.061728488689055415,-0.1686980171559164,0.10696952846686097
0.09090909090909091,0.9595959595959597,-0.044049144082573405,-0.1357808530919067,0.0917317090093333
0.09090909090909091,0.9696969696969697,-0.028664125166557346,-0.10231694745550145,0.0736528222889441
0.09090909090909091,0.9797979797979799,-0.015932480753114667,-0.06844104758382147,0.0525085668307068
0.09090909090909091,0.98989898989899,-0.006239636610101473,-0.03428955976936318,0.02804992315926171
0.09090909090909091,1.0,-1.324188093170812e-16,-1.324188093170812e-16,0.0
0.10101010101010102,0.0,0.0,0.0,0.0
0.10101010101010102,0.010101010101010102,0.08520818362731275,0.03760454485610157,0.04760363877121118
0.10101010101010102,0.020202020202020204,0.1594795887412725,0.0750576694823574,0.0844219192589151
0.10101010101010102,0.030303030303030304,0.22452170899023913,0.11220856336474452,0.1123131456254946
0.10101010101010102,0.04040404040404041,0.2816996599289796,0.14890763296577508,0.13279202696320452
0.10101010101010102,0.05050505050505051,0.3321024231813901,0.1850071040848736,0.1470953190965165
0.10101010101010102,0.06060606060606061,0.3765967644883943,0.22036161689292694,0.15623514759546736
0.10101010101010102,0.07070707070707072,0.41587104008402276,0.25482881124501205,0.1610422288390107
0.10101010101010102,0.08080808080808081,0.45047073591840575,0.28826989991445445,0.1622008360039513
0.10101010101010102,0.09090909090909091,0.4808272689160624,0.3205502274400063,0.16027704147605615
0.10101010101010102,0.10101010101010102,0.5072813113742878,0.3515398123358626,0.15574149903842516
0.10101010101010102,0.11111111111111112,0.5301016733017935,0.38111387048122863,0.14898780282056484
0.10101010101010102,0.12121212121212122,0.5495005881760894,0.40915331758193246,0.14034727059415691
0.10101010101010102,0.13131313131313133,0.5656460906554541,0.43554524868084793,0.1301008419746062
0.10101010101010102,0.14141414141414144,0.5786720457394263,0.4601833927863071,0.11848865295311922
0.10101010101010102,0.15151515151515152,0.588686283471563,0.4829685407878767,0.10571774268368633
0.10101010101010102,0.16161616161616163,0.5957772075916137,0.5038089449364306,0.0919682626551831
0.10101010101010102,0.17171717171717174,0.6000191770465964,0.5226206882799532,0.07739848876664313
0.10101010101010102,0.18181818181818182,0.6014769028660737,0.5393280225674878,0.062148880298585896
0.10101010101010102,0.19191919191919193,0.6002090569205575,0.5538636732606081,0.046345383659949335
0.10101010101010102,0.20202020202020204,0.5962712512309727,0.5661691104242402,0.030102140806732458
0.10101010101010102,0.21212121212121213,0.589718514864,0.5761947844060533,0.013523730457946637
0.10101010101010102,0.22222222222222224,0.5806073684628181,0.5839003253554222,0.0032929568926041153
0.10101010101010102,0.23232323232323235,0.568997572902108,0.5892547057785661,0.02025713287645814
0.10101010101010102,0.24242424242424243,0.55495360756186,0.5922363654753164,0.03728275791345648
0.10101010101010102,0.25252525252525254,0.5385459148224782,0.5928332983544324,0.05428738353195428
0.10101010101010102,0.26262626262626265,0.519851930550028,0.5910431007778938,0.07119117022786581
0.10101010101010102,0.27272727272727276,0.4989569059400314,0.586872981239502,0.08791607529947065
0.10101010101010102,0.2828282828282829,0.4759545148558323,0.5803397313388206,0.10438521648298826
0.10101010101010102,0.29292929292929293,0.45094723368450856,0.5714696581673298,0.12052242448282119
0.10101010101010102,0.30303030303030304,0.4240464786657614,0.5602984783790539,0.1362519997132925
0.10101010101010102,0.31313131313131315,0.39537248920678164,0.5468711743722021,0.15149868516542048
0.10101010101010102,0.32323232323232326,0.36505395477206287,0.531241813160927,0.16618785838886413
0.10101010101010102,0.33333333333333337,0.3332273964849362,0.5134733286665403,0.18024593218160406
0.10101010101010102,0.3434343434343435,0.3000363305646252,0.4936372683048253,0.1936009377402001
0.10101010101010102,0.3535353535353536,0.26563025638053894,0.4718135048898447,0.20618324850930575
0.10101010101010102,0.36363636363636365,0.23016352427211856,0.44808991501430934,0.21792639074219078
0.10101010101010102,0.37373737373737376,0.19379414490428068,0.42256202520155456,0.22876788029727388
0.10101010101010102,0.38383838383838387,0.15668260149281943,0.3953326272539471,0.23865002576112765
0.10101010101010102,0.393939393939394,0.118990718896407,0.366511364346575,0.247520645450168
0.10101010101010102,0.4040404040404041,0.08088063085391267,0.33621428953288157,0.2553336586789689
0.10101010101010102,0.4141414141414142,0.0425138709587021,0.304563398439978,0.26204952748127586
0.10101010101010102,0.42424242424242425,0.004050596947276039,0.2716861380353102,0.26763554108803417
0.10101010101010102,0.43434343434343436,-0.034351056196305206,0.2377148934427035,0.2720659496390087
0.10101010101010102,0.4444444444444445,-0.07253550945530711,0.20278645487419344,0.27532196432950057
0.10101010101010102,0.4545454545454546,-0.11035018102631763,0.16704146682412085,0.27739164785043846
0.10101010101010102,0.4646464646464647,-0.14764585997409158,0.13062386174339213,0.2782697217174837
0.10101010101010102,0.4747474747474748,-0.18427703610614785,0.09368028047430084,0.2779573165804487
0.10101010101010102,0.48484848484848486,-0.22010220701455718,0.0563594817796113,0.2764616887941685
0.10101010101010102,0.494949494949495,-0.25498417903637705,0.01881174334352265,0.2737959223798997
0.10101010101010102,0.5050505050505051,-0.2887903741922788,-0.018811743343522768,0.26997863084875606
0.10101010101010102,0.5151515151515152,-0.3213931506060702,-0.05635948177961141,0.2650336688264588
0.10101010101010102,0.5252525252525253,-0.3526701398958563,-0.09368028047430121,0.2589898594215551
0.10101010101010102,0.5353535353535354,-0.3825046017737102,-0.13062386174339224,0.25188074003031796
0.10101010101010102,0.5454545454545455,-0.41078579365592394,-0.16704146682412097,0.24374432683180297
0.10101010101010102,0.5555555555555556,-0.43740935142760995,-0.20278645487419353,0.23462289655341642
0.10101010101010102,0.5656565656565657,-0.46227767652090185,-0.23771489344270386,0.224562783078198
0.10101010101010102,0.5757575757575758,-0.48530032402643636,-0.27168613803531033,0.21361418599112603
0.10101010101010102,0.5858585858585859,-0.5063943865317985,-0.3045633984399779,0.2018309880918206
0.10101010101010102,0.595959595959596,-0.525484868648631,-0.3362142895328819,0.18927057911574907
0.10101010101010102,0.6060606060606061,-0.5425050476516956,-0.36651136434657516,0.17599368330512044
0.10101010101010102,0.6161616161616162,-0.5573968162291943,-0.39533262725394713,0.16206418897524721
0.10101010101010102,0.6262626262626263,-0.5701110039753832,-0.42256202520155467,0.1475489787738285
0.10101010101010102,0.6363636363636365,-0.5806076749030797,-0.4480899150143096,0.13251775988877013
0.10101010101010102,0.6464646464646465,-0.5888563988887605,-0.47181350488984475,0.11704289399891576
0.10101010101010102,0.6565656565656566,-0.5948364955716402,-0.49363726830482535,0.10119922726681485
0.10101010101010102,0.6666666666666667,-0.5985372498037709,-0.5134733286665405,0.08506392113723038
0.10101010101010102,0.6767676767676768,-0.5999580982901228,-0.531241813160927,0.06871628512919581
0.10101010101010102,0.686868686868687,-0.599108787569054,-0.5468711743722023,0.05223761319685161
0.10101010101010102,0.696969696969697,-0.5960095039703065,-0.5602984783790538,0.03571102559125272
0.10101010101010102,0.7070707070707072,-0.590690976656961,-0.5714696581673298,0.019221318489631267
0.10101010101010102,0.7171717171717172,-0.5831945553176753,-0.5803397313388207,0.002854823978854615
0.10101010101010102,0.7272727272727273,-0.5735722645344906,-0.586872981239502,0.013300716705011428
0.10101010101010102,0.7373737373737375,-0.5618868373180952,-0.5910431007778938,0.029156263459798604
0.10101010101010102,0.7474747474747475,-0.5482117307854123,-0.5928332983544324,0.04462156756902014
0.10101010101010102,0.7575757575757577,-0.5326311274624529,-0.5922363654753164,0.05960523801286355
0.10101010101010102,0.7676767676767677,-0.5152399262375075,-0.5892547057785661,0.07401477954105862
0.10101010101010102,0.7777777777777778,-0.4961437275750325,-0.5839003253554222,0.08775659778038974
0.10101010101010102,0.787878787878788,-0.47545881823842395,-0.5761947844060533,0.10073596616762936
0.10101010101010102,0.797979797979798,-0.4533121614698433,-0.5661691104242401,0.1128569489543968
0.10101010101010102,0.8080808080808082,-0.4298413993470099,-0.5538636732606079,0.12402227391359805
0.10101010101010102,0.8181818181818182,-0.4051948748897203,-0.5393280225674878,0.13413314767776752
0.10101010101010102,0.8282828282828284,-0.3795316824310025,-0.5226206882799532,0.14308900584895073
0.10101010101010102,0.8383838383838385,-0.35302175580514034,-0.5038089449364306,0.15078718913129024
0.10101010101010102,0.8484848484848485,-0.32584600503875816,-0.48296854078787677,0.1571225357491186
0.10101010101010102,0.8585858585858587,-0.29819651345553216,-0.4601833927863069,0.1619868793307747
0.10101010101010102,0.8686868686868687,-0.27027680840112034,-0.4355452486808479,0.16526844027972754
0.10101010101010102,0.8787878787878789,-0.24230222012401093,-0.40915331758193213,0.1668510974579212
0.10101010101010102,0.888888888888889,-0.21450034464158735,-0.38111387048122836,0.166613525839641
0.10101010101010102,0.8989898989898991,-0.18711162756618435,-0.35153981233586246,0.1644281847696781
0.10101010101010102,0.9090909090909092,-0.16039008668886318,-0.3205502274400062,0.16016014075114304
0.10101010101010102,0.9191919191919192,-0.13460419136238927,-0.28826989991445456,0.1536657085520653
0.10101010101010102,0.9292929292929294,-0.11003791603144411,-0.2548288112450117,0.1447908952135676
0.10101010101010102,0.9393939393939394,-0.08699198316022708,-0.22036161689292677,0.1333696337326997
0.10101010101010102,0.9494949494949496,-0.06578530675073091,-0.1850071040848731,0.11922179733414218
0.10101010101010102,0.9595959595959597,-0.04675664107006694,-0.1489076329657752,0.10215099189570825
0.10101010101010102,0.9696969696969697,-0.030266429735051108,-0.11220856336474479,0.08194213362969369
0.10101010101010102,0.9797979797979799,-0.016698838070910042,-0.07505766948235727,0.05835883141144723
0.10101010101010102,0.98989898989899,-0.0064639377810724475,-0.037604544856101575,0.03114060707502913
0.10101010101010102,1.0,-1.452205595011703e-16,-1.452205595011703e-16,0.0
0.11111111111111112,0.0,0.0,0.0,0.0
0.11111111111111112,0.010101010101010102,0.09320825788152157,0.040768109712994216,0.05244014816852735
0.11111111111111112,0.020202020202020204,0.17445530682740393,0.0813720606370245,0.09308324619037943
0.11111111111111112,0.030303030303030304,0.24558639222220016,0.12164835499263123,0.12393803722956893
0.11111111111111112,0.04040404040404041,0.3080822756615663,0.16143481435771154,0.14664746130385478
0.11111111111111112,0.05050505050505051,0.36312862982886557,0.20057123270278512,0.16255739712608044
0.11111111111111112,0.06060606060606061,0.4116727428135347,0.23890002148413134,0.17277272132940338
0.11111111111111112,0.07070707070707072,0.4544697794067665,0.276266844197235,0.1782029352095315
0.11111111111111112,0.08080808080808081,0.4921204706771206,0.31252123783541746,0.17959923284170315
0.11111111111111112,0.09090909090909091,0.5251017852465953,0.34751721875126024,0.1775845664953351
0.11111111111111112,0.10101010101010102,0.5537918672130584,0.38111387048122863,0.17267799673182976
0.11111111111111112,0.11111111111111112,0.5784902997611276,0.41317591116653485,0.1653143885945928
0.11111111111111112,0.12121212121212122,0.599434564514432,0.4435742382854367,0.15586032622899532
0.11111111111111112,0.13131313131313133,0.6168134096192976,0.4721864485035266,0.14462696111577106
0.11111111111111112,0.14141414141414144,0.6307777098737698,0.4988973305487574,0.1318803793250124
0.11111111111111112,0.15151515151515152,0.6414492957737066,0.5235993291265724,0.11784996664713421
0.11111111111111112,0.16161616161616163,0.6489281413701562,0.5461929780071153,0.1027351633630409
0.11111111111111112,0.17171717171717174,0.6532982299364393,0.5665873005406317,0.0867109293958076
0.11111111111111112,0.18181818181818182,0.6546323586222697,0.5847001759883281,0.06993218263394152
0.11111111111111112,0.19191919191919193,0.6529960958704871,0.6004586701936033,0.0525374256768838
0.11111111111111112,0.20202020202020204,0.6484510660566302,0.613799329262155,0.034651736794475196
0.11111111111111112,0.21212121212121213,0.6410577025502644,0.6246684350684164,0.01638926748184799
0.11111111111111112,0.22222222222222224,0.6308775814552123,0.6330222215594891,0.0021446401042767294
0.11111111111111112,0.23232323232323235,0.6179754222534071,0.6388270509855902,0.02085162873218316
0.11111111111111112,0.24242424242424243,0.6024208174277907,0.6420595493473994,0.03963873191960865
0.11111111111111112,0.25252525252525254,0.5842897303192939,0.6427067005149039,0.058416970195609985
0.11111111111111112,0.26262626262626265,0.5636657789965059,0.6407658986387598,0.07710011964225383
0.11111111111111112,0.27272727272727276,0.5406413044386569,0.6362449586431286,0.0956036542044717
0.11111111111111112,0.2828282828282829,0.5153182051361614,0.629162084757735,0.11384387962157361
0.11111111111111112,0.29292929292929293,0.4878085090578901,0.6195457972158597,0.1317372881579696
0.11111111111111112,0.30303030303030304,0.4582346497154641,0.6074348174134244,0.1492001676979603
0.11111111111111112,0.31313131313131315,0.42672941727286623,0.5928779119915992,0.166148494718733
0.11111111111111112,0.32323232323232326,0.3934355687749915,0.5759336964707484,0.18249812769575696
0.11111111111111112,0.33333333333333337,0.35850510248048434,0.5566703992264193,0.19816529674593492
0.11111111111111112,0.3434343434343435,0.3220982270308769,0.5351655867577542,0.21306735972687724
0.11111111111111112,0.3535353535353536,0.2843820822923592,0.5115058513545746,0.22712376906221543
0.11111111111111112,0.36363636363636365,0.24552929007247992,0.4857864624207932,0.24025717234831329
0.11111111111111112,0.37373737373737376,0.2057164251291939,0.458110982858148,0.25239455772895414
0.11111111111111112,0.38383838383838387,0.16512249747086927,0.42859085205495007,0.2634683545840808
0.11111111111111112,0.393939393939394,0.12392752602702196,0.39734493715899716,0.2734174111319752
0.11111111111111112,0.4040404040404041,0.08231126394809016,0.36449905444152464,0.28218779049343445
0.11111111111111112,0.4141414141414142,0.04045211123347858,0.33018546267948634,0.28973335144600776
0.11111111111111112,0.42424242424242425,-0.0014737744113348245,0.2945423305961393,0.29601610500747416
0.11111111111111112,0.43434343434343436,-0.043293178893180906,0.2577131805043616,0.3010063593975425
0.11111111111111112,0.4444444444444445,-0.08483637112407902,0.21984631039295405,0.30468268151703304
0.11111111111111112,0.4545454545454546,-0.12593751529453096,0.18109419678297967,0.3070317120775106
0.11111111111111112,0.4646464646464647,-0.16643499364363884,0.14161288075862824,0.3080478744022671
0.11111111111111112,0.4747474747474748,-0.20617167534574632,0.10156133964484569,0.307733014990592
0.11111111111111112,0.48484848484848486,-0.24499516193621096,0.06110084686175589,0.30609600879796683
0.11111111111111112,0.494949494949495,-0.28275803285112117,0.02039432253351639,0.3031523553846376
0.11111111111111112,0.5050505050505051,-0.3193181074229817,-0.02039432253351652,0.2989237848894652
0.11111111111111112,0.5151515151515152,-0.3545387329479936,-0.061100846861756014,0.29343788608623755
0.11111111111111112,0.5252525252525253,-0.3882891027459763,-0.10156133964484611,0.2867277631011302
0.11111111111111112,0.5353535353535354,-0.4204446036949351,-0.14161288075862838,0.2788317229363067
0.11111111111111112,0.5454545454545455,-0.4508871895456845,-0.18109419678297978,0.26979299276270474
0.11111111111111112,0.5555555555555556,-0.4795057742802165,-0.21984631039295416,0.25965946388726235
0.11111111111111112,0.5656565656565657,-0.5061966386757824,-0.257713180504362,0.24848345817142037
0.11111111111111112,0.5757575757575758,-0.5308638428613799,-0.29454233059613943,0.23632151226524045
0.11111111111111112,0.5858585858585859,-0.5534196378028828,-0.3301854626794862,0.22323417512339666
0.11111111111111112,0.595959595959596,-0.5737848691542644,-0.364499054441525,0.20928581471273944
0.11111111111111112,0.6060606060606061,-0.5918893676267818,-0.39734493715899727,0.19454443046778452
0.11111111111111112,0.6161616161616162,-0.607672320851592,-0.4285908520549502,0.17908146879664177
0.11111111111111112,0.6262626262626263,-0.6210826225706798,-0.45811098285814816,0.16297163971253165
0.11111111111111112,0.6363636363636365,-0.6320791958380471,-0.4857864624207935,0.14629273341725357
0.11111111111111112,0.6464646464646465,-0.6406312877192814,-0.5115058513545747,0.12912543636470664
0.11111111111111112,0.6565656565656566,-0.6467187337288103,-0.5351655867577542,0.11155314697105612
0.11111111111111112,0.6666666666666667,-0.6503321909363575,-0.5566703992264195,0.09366179170993805
0.11111111111111112,0.6767676767676768,-0.6514733393100881,-0.5759336964707485,0.07553964283933956
0.11111111111111112,0.686868686868687,-0.6501550514505154,-0.5928779119915994,0.05727713945891599
0.11111111111111112,0.696969696969697,-0.64640153141558,-0.6074348174134244,0.03896671400215557
0.11111111111111112,0.7070707070707072,-0.6402484238536359,-0.6195457972158597,0.020702626637776222
0.11111111111111112,0.7171717171717172,-0.6317428951578625,-0.6291620847577352,0.0025808104001273646
0.11111111111111112,0.7272727272727273,-0.6209436888431553,-0.6362449586431286,0.01530126979997326
0.11111111111111112,0.7373737373737375,-0.6079211578347067,-0.6407658986387598,0.032844740804053085
0.11111111111111112,0.7474747474747475,-0.5927572768556694,-0.6427067005149039,0.04994942365923449
0.11111111111111112,0.7575757575757577,-0.5755456386183518,-0.6420595493473994,0.06651391072904755
0.11111111111111112,0.7676767676767677,-0.5563914380678022,-0.6388270509855902,0.082435612917788
0.11111111111111112,0.7777777777777778,-0.5354114495063447,-0.6330222215594891,0.09761077205314439
0.11111111111111112,0.787878787878788,-0.512734002050206,-0.6246684350684164,0.11193443301821038
0.11111111111111112,0.797979797979798,-0.488498959541672,-0.613799329262155,0.12530036972048297
0.11111111111111112,0.8080808080808082,-0.4628577117682307,-0.6004586701936031,0.1376009584253724
0.11111111111111112,0.8181818181818182,-0.4359731846282978,-0.584700175988328,0.1487269913600302
0.11111111111111112,0.8282828282828284,-0.40801987773334214,-0.5665873005406317,0.15856742280728953
0.11111111111111112,0.8383838383838385,-0.3791839388465643,-0.5461929780071153,0.167009039160551
0.11111111111111112,0.8484848484848485,-0.34966328552062353,-0.5235993291265725,0.17393604360594894
0.11111111111111112,0.8585858585858587,-0.3196677852938868,-0.4988973305487572,0.1792295452548704
0.11111111111111112,0.8686868686868687,-0.2894195068053082,-0.4721864485035265,0.18276694169821828
0.11111111111111112,0.8787878787878789,-0.2591530551417888,-0.4435742382854363,0.18442118314364747
0.11111111111111112,0.888888888888889,-0.2291160055610847,-0.41317591116653457,0.18405990560544988
0.11111111111111112,0.8989898989898991,-0.19956945032430295,-0.3811138704812284,0.18154442015692546
0.11111111111111112,0.9090909090909092,-0.17078867356530464,-0.3475172187512601,0.1767285451859555
0.11111111111111112,0.9191919191919192,-0.1430639687071172,-0.3125212378354175,0.1694572691283003
0.11111111111111112,0.9292929292929294,-0.11670161164038785,-0.27626684419723463,0.1595652325568468
0.11111111111111112,0.9393939393939394,-0.09202500039804068,-0.23890002148413117,0.1468750210860905
0.11111111111111112,0.9494949494949496,-0.06937596808695315,-0.20057123270278454,0.1311952646158314
0.11111111111111112,0.9595959595959597,-0.04911627015277499,-0.16143481435771165,0.11231854420493666
0.11111111111111112,0.9696969696969697,-0.03162923967330352,-0.12164835499263152,0.09001911531932799
0.11111111111111112,0.9797979797979799,-0.017321595754848408,-0.08137206063702436,0.06405046488217594
0.11111111111111112,0.98989898989899,-0.006625381365984309,-0.04076810971299423,0.03414272834700992
0.11111111111111112,1.0,-1.5743755774683973e-16,-1.5743755774683973e-16,0.0
0.12121212121212122,0.0,0.0,0.0,0.0
0.12121212121212122,0.010101010101010102,0.10093567538195865,0.04376751578092292,0.057168159601035724
0.12121212121212122,0.020202020202020204,0.18892307618168774,0.08735879522326805,0.1015642809584197
0.12121212121212122,0.030303030303030304,0.26593803173932357,0.13059831162999147,0.1353397201093321
0.12121212121212122,0.04040404040404041,0.33357141040518246,0.17331195472964128,0.16025945567554117
0.12121212121212122,0.05050505050505051,0.39310138448303167,0.21532773175696923,0.17777365272606244
0.12121212121212122,0.06060606060606061,0.4455526733734469,0.25647646000709307,0.18907621336635383
0.12121212121212122,0.07070707070707072,0.4917450425953058,0.29659244807453683,0.195152594520769
0.12121212121212122,0.08080808080808081,0.53233295526083,0.3355141630340407,0.19681879222678933
0.12121212121212122,0.09090909090909091,0.5678379521432261,0.37308488087663966,0.19475307126658642
0.12121212121212122,0.10101010101010102,0.5986750669887332,0.40915331758193246,0.18952174940680072
0.12121212121212122,0.11111111111111112,0.6251743575631545,0.4435742382854367,0.18160011927771785
0.12121212121212122,0.12121212121212122,0.6475984438595607,0.47620904208812875,0.17138940177143192
0.12121212121212122,0.13131313131313133,0.6661567876327404,0.5069263201533462,0.1592304674793943
0.12121212121212122,0.14141414141414144,0.6810173173321377,0.5356023848437919,0.1454149324883458
0.12121212121212122,0.15151515151515152,0.6923158954609598,0.5621217677679958,0.130194127692964
0.12121212121212122,0.16161616161616163,0.7001640377168192,0.5863776847307735,0.11378635298604578
0.12121212121212122,0.17171717171717174,0.7046552216767039,0.6082724657154902,0.0963827559612137
0.12121212121212122,0.18181818181818182,0.7058700643216917,0.6277179481667471,0.07815211615494466
0.12121212121212122,0.19191919191919193,0.7038805996879406,0.6446358319898748,0.05924476769806575
0.12121212121212122,0.20202020202020204,0.6987538479563852,0.6589579948377795,0.03979585311860567
0.12121212121212122,0.21212121212121213,0.6905548331437606,0.6706267664155905,0.019928066728170157
0.12121212121212122,0.22222222222222224,0.6793491762362506,0.6795951606985844,0.00024598446233381477
0.12121212121212122,0.23232323232323235,0.6652053623813186,0.6858270651283223,0.0206217027470037
